Symbol,Date,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,Daily_return,SMA_20,EMA_20,RSI_14,MACD
NABIL,2025-09-20,502.9,502.9,471.0,483.0,483.37,16660.0,513.15,8052975.0,120,-30.15,31.9,-5.88,6.77,-0.08,503.04,500.81,619.0,471.0,-0.28518573331360075,646.7590000000015,643.7088070505868,44.89822147298767,37.902907822683915
NABIL,2025-09-21,474.0,514.0,474.0,510.18,504.0,122490.0,483.0,61735387.9,1251,27.18,40.0,5.63,8.44,1.21,503.2,500.81,619.0,471.0,-0.30950383022494116,745.1480000000015,700.490592482359,49.62865604606256,22.937487030259376
NABIL,2025-09-22,474.0,514.0,474.0,510.18,504.0,122490.0,483.0,61735387.9,1251,27.18,40.0,5.63,8.44,1.21,503.2,500.81,619.0,471.0,-0.30950383022494116,745.1480000000015,700.4905672281151,49.62865604606256,22.938128907273835
NABIL,2025-09-23,516.9,525.0,513.0,523.5,519.7,55373.0,510.18,28777561.9,581,13.32,12.0,2.61,2.34,0.73,503.48,500.89,619.0,471.0,-0.3558508674787745,778.8010000000015,746.9555394677283,48.67555505132648,37.18558310749279
NABIL,2025-09-24,525.0,528.0,515.0,522.0,522.03,59254.0,523.5,30932259.0,439,-1.5,13.0,-0.29,2.52,-0.01,503.73,500.86,619.0,471.0,-0.36341463414634145,777.4695000000017,747.1823861064896,48.593797275317065,38.260464740559655
NABIL,2025-09-25,523.0,524.9,516.0,521.6,522.12,28626.0,522.0,14946270.3,236,-0.4,8.9,-0.08,1.72,-0.1,504.01,500.87,619.0,471.0,-0.32435233160621757,810.3325000000021,769.5685019905703,49.63294040303496,28.446640814234684
NABIL,2025-09-26,523.0,524.9,516.0,521.6,522.12,28626.0,522.0,14946270.3,236,-0.4,8.9,-0.08,1.72,-0.1,504.01,500.87,619.0,471.0,-0.32435233160621757,810.3325000000021,769.5684954274818,49.63294040303496,28.44687297511132
NABIL,2025-09-27,523.0,524.9,516.0,521.6,522.12,28626.0,522.0,14946270.3,236,-0.4,8.9,-0.08,1.72,-0.1,504.01,500.87,619.0,471.0,-0.32435233160621757,810.3325000000021,769.5684954274818,49.63294040303496,28.44687297511132
NABIL,2025-09-28,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567072586166,48.6492967879359,35.321878610096405
NABIL,2025-09-29,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567105993536,48.6492967879359,35.32177645145225
NABIL,2025-09-30,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567105993536,48.6492967879359,35.32177645145225
NABIL,2025-10-01,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567105993536,48.6492967879359,35.32177645145225
NABIL,2025-10-02,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567105993536,48.6492967879359,35.32177645145225
NABIL,2025-10-03,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567105993536,48.6492967879359,35.32177645145225
NABIL,2025-10-04,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567105993536,48.6492967879359,35.32177645145225
NABIL,2025-10-05,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567105993536,48.6492967879359,35.32177645145225
NABIL,2025-10-06,524.0,528.0,521.0,527.0,524.87,30997.0,521.6,16269472.5,305,5.4,7.0,1.04,1.34,0.4,504.34,500.95,619.0,471.0,-0.3278061224489796,783.2910000000022,751.4567105993536,48.6492967879359,35.32177645145225
NABIL,2025-10-07,530.0,530.0,512.6,521.0,519.64,48977.0,527.0,25450439.7,408,-6.0,17.4,-1.14,3.39,0.26,504.66,501.0,619.0,471.0,-0.30810092961487384,763.8770000000022,739.1754150843682,48.821166792268365,27.134392241385058
NABIL,2025-10-08,523.0,523.0,505.0,514.0,510.19,78401.0,521.0,39999289.5,670,-7.0,18.0,-1.34,3.56,0.74,504.91,501.01,619.0,471.0,-0.3183023872679045,746.9750000000022,719.4451038897444,48.850354474037005,32.59081142350681
NABIL,2025-10-09,523.9,544.0,514.0,519.9,521.5,43284.0,514.0,22572450.2,414,5.9,30.0,1.15,5.84,-0.31,505.24,501.08,619.0,471.0,-0.2926530612244898,749.3285000000021,719.1333025478779,48.86697515706745,35.46854410847493
NABIL,2025-10-10,523.9,544.0,514.0,519.9,521.5,43284.0,514.0,22572450.2,414,5.9,30.0,1.15,5.84,-0.31,505.24,501.08,619.0,471.0,-0.2926530612244898,749.3285000000021,719.1333412786549,48.86697515706749,35.46754713120697
NABIL,2025-10-11,523.9,544.0,514.0,519.9,521.5,43284.0,514.0,22572450.2,414,5.9,30.0,1.15,5.84,-0.31,505.24,501.08,619.0,471.0,-0.2926530612244898,749.3285000000021,719.1333412786549,48.86697515706753,35.46754713120697
NABIL,2025-10-12,530.2,530.2,505.0,510.5,510.76,65413.0,519.9,33410328.4,632,-9.4,25.2,-1.81,4.99,-0.05,505.48,501.12,619.0,471.0,-0.2948895027624309,722.6625000000022,699.5063361907861,49.06981651783726,26.296998070508153
NABIL,2025-10-13,519.9,520.0,506.0,510.0,510.89,53374.0,510.5,27268268.7,528,-0.5,14.0,-0.1,2.77,-0.17,505.69,501.17,619.0,471.0,-0.30146555266401864,730.8115000000022,712.0438286700702,48.85386375263827,19.097901041184628
NABIL,2025-10-14,518.5,518.5,510.0,510.0,510.78,31168.0,510.0,15920085.6,306,0.0,8.5,0.0,1.67,-0.15,505.89,501.22,619.0,471.0,-0.30517711171662126,761.9325000000022,710.5148228542575,49.71253463957588,28.471319499033257
NABIL,2025-10-15,518.0,518.0,507.0,508.7,508.9,38107.0,510.0,19392773.3,377,-1.3,11.0,-0.25,2.17,-0.04,506.09,501.26,619.0,471.0,-0.2804809052333805,747.2800000000022,668.6793612698551,50.803880257331784,18.542286532125445
NABIL,2025-10-16,517.9,517.9,506.0,509.0,508.48,37341.0,508.7,18987148.5,354,0.3,11.9,0.06,2.35,0.1,506.29,501.29,619.0,471.0,-0.29305555555555557,754.8015000000021,703.38676792608,49.760842022739794,28.860624837200817
NABIL,2025-10-17,517.9,517.9,506.0,509.0,508.48,37341.0,508.7,18987148.5,354,0.3,11.9,0.06,2.35,0.1,506.29,501.29,619.0,471.0,-0.29305555555555557,754.8015000000021,703.386758283988,49.760842022739794,28.86095149012783
NABIL,2025-10-18,517.9,517.9,506.0,509.0,508.48,37341.0,508.7,18987148.5,354,0.3,11.9,0.06,2.35,0.1,506.29,501.29,619.0,471.0,-0.29305555555555557,754.8015000000021,703.386758283988,49.760842022739794,28.86095149012783
NABIL,2025-10-19,512.0,512.0,506.0,507.9,509.46,38379.0,509.0,19552540.9,356,-1.1,6.0,-0.22,1.19,-0.31,506.45,501.32,607.2,471.0,-0.30897959183673473,756.3870000000022,708.1563575684268,49.72843697316191,24.48971299507025
NABIL,2025-10-20,512.0,512.0,506.0,507.9,509.46,38379.0,509.0,19552540.9,356,-1.1,6.0,-0.22,1.19,-0.31,506.45,501.32,607.2,471.0,-0.30897959183673473,756.3870000000022,708.1563584427422,49.72843697316191,24.48968721770882
NABIL,2025-10-21,512.0,512.0,506.0,507.9,509.46,38379.0,509.0,19552540.9,356,-1.1,6.0,-0.22,1.19,-0.31,506.45,501.32,607.2,471.0,-0.30897959183673473,756.3870000000022,708.1563584427422,49.72843697316191,24.48968721770882
NABIL,2025-10-22,512.0,512.0,506.0,507.9,509.46,38379.0,509.0,19552540.9,356,-1.1,6.0,-0.22,1.19,-0.31,506.45,501.32,607.2,471.0,-0.30897959183673473,756.3870000000022,708.1563584427422,49.72843697316191,24.48968721770882
NABIL,2025-10-23,512.0,512.0,506.0,507.9,509.46,38379.0,509.0,19552540.9,356,-1.1,6.0,-0.22,1.19,-0.31,506.45,501.32,607.2,471.0,-0.30897959183673473,756.3870000000022,708.1563584427422,49.72843697316191,24.48968721770882
NABIL,2025-10-24,512.0,512.0,506.0,507.9,509.46,38379.0,509.0,19552540.9,356,-1.1,6.0,-0.22,1.19,-0.31,506.45,501.32,607.2,471.0,-0.30897959183673473,756.3870000000022,708.1563584427422,49.72843697316191,24.48968721770882
NABIL,2025-10-25,512.0,512.0,506.0,507.9,509.46,38379.0,509.0,19552540.9,356,-1.1,6.0,-0.22,1.19,-0.31,506.45,501.32,607.2,471.0,-0.30897959183673473,756.3870000000022,708.1563584427422,49.72843697316191,24.48968721770882
NABIL,2025-10-26,508.0,508.0,503.0,505.3,505.56,32708.0,507.9,16536001.6,386,-2.6,5.0,-0.51,0.99,-0.05,506.6,501.35,599.0,471.0,-0.30780821917808215,706.2235000000021,672.3679114921367,49.78445842056338,33.281274662815804
NABIL,2025-10-27,508.0,508.0,503.0,505.3,505.56,32708.0,507.9,16536001.6,386,-2.6,5.0,-0.51,0.99,-0.05,506.6,501.35,599.0,471.0,-0.30780821917808215,706.2235000000021,672.3679187164737,49.78445842056338,33.281026716967745
NABIL,2025-10-28,505.3,510.0,505.0,509.0,508.01,49884.0,505.3,25341556.5,400,3.7,5.0,0.73,0.99,0.19,506.8,501.4,595.0,471.0,-0.3204272363150868,730.2740000000022,696.3596177285959,48.7616102480743,32.12157775562309
NABIL,2025-10-29,509.0,516.3,507.0,507.0,510.7,51578.0,509.0,26340988.3,366,-2.0,9.3,-0.39,1.83,-0.73,506.98,501.44,595.0,471.0,-0.31486486486486487,773.1855000000022,728.1369595612723,49.725215922435616,22.80931103629132
NABIL,2025-10-30,503.1,512.0,503.1,506.0,508.01,37178.0,507.0,18886889.1,337,-1.0,8.9,-0.2,1.77,-0.4,507.14,501.48,583.0,471.0,-0.32980132450331123,748.3750000000025,719.3316995005802,48.57587799377071,24.653550374406905
NABIL,2025-10-31,503.1,512.0,503.1,506.0,508.01,37178.0,507.0,18886889.1,337,-1.0,8.9,-0.2,1.77,-0.4,507.14,501.48,583.0,471.0,-0.32980132450331123,748.3750000000025,719.3313007317961,48.5758779937707,24.666686360512927
NABIL,2025-11-01,503.1,512.0,503.1,506.0,508.01,37178.0,507.0,18886889.1,337,-1.0,8.9,-0.2,1.77,-0.4,507.14,501.48,583.0,471.0,-0.32980132450331123,748.3750000000025,719.3313007317961,48.5758779937707,24.66668636051304
NABIL,2025-11-02,516.1,516.1,508.0,511.1,511.26,33330.0,506.0,17040192.6,357,5.1,8.1,1.01,1.59,-0.03,507.34,501.54,579.0,471.0,-0.3736519607843137,758.9820000000025,728.1214649319393,48.506633289486714,36.81748912710498
NABIL,2025-11-03,515.0,517.0,510.1,513.1,514.85,32079.0,511.1,16515996.3,319,2.0,6.9,0.39,1.35,-0.34,507.55,501.62,579.0,471.0,-0.3626086956521739,795.6725000000025,749.4924296483927,49.62404953700211,32.40831303635446
NABIL,2025-11-04,515.0,517.9,511.1,511.1,514.17,27560.0,513.1,14170430.6,229,-2.0,6.8,-0.39,1.33,-0.6,507.74,501.71,579.0,471.0,-0.35548549810844887,787.4990000000025,737.9678248938137,49.58519784805663,25.520688268265644
NABIL,2025-11-05,513.0,516.9,508.0,513.1,512.26,27044.0,511.1,13853498.0,230,2.0,8.9,0.39,1.75,0.16,507.89,501.83,579.0,471.0,-0.3430217669654289,751.6205000000022,723.703471467906,48.42209783629227,36.95097431772001
NABIL,2025-11-06,515.0,517.0,506.7,507.3,510.74,46224.0,513.1,23608561.1,406,-5.8,10.3,-1.13,2.03,-0.68,508.02,501.93,579.0,471.0,-0.36666666666666664,754.0725000000023,723.0710983293931,48.45638507292075,43.17174369632903
NABIL,2025-11-07,515.0,517.0,506.7,507.3,510.74,46224.0,513.1,23608561.1,406,-5.8,10.3,-1.13,2.03,-0.68,508.02,501.93,579.0,471.0,-0.36666666666666664,754.0725000000023,723.071097312021,48.45638507292075,43.17180035247554
NABIL,2025-11-08,515.0,517.0,506.7,507.3,510.74,46224.0,513.1,23608561.1,406,-5.8,10.3,-1.13,2.03,-0.68,508.02,501.93,579.0,471.0,-0.36666666666666664,754.0725000000023,723.071097312021,48.45638507292075,43.17180035247554
NABIL,2025-11-09,510.0,514.9,507.0,508.5,509.24,39600.0,507.3,20165989.7,355,1.2,7.9,0.24,1.56,-0.15,508.16,502.04,579.0,471.0,-0.35231180741306845,772.1520000000021,728.6797539096441,49.73400284612222,44.971898231112164
NABIL,2025-11-10,509.0,510.0,506.0,509.0,508.57,49391.0,508.5,25118841.2,293,0.5,4.0,0.1,0.79,0.08,508.34,502.15,579.0,471.0,-0.35159235668789807,733.9130000000021,710.6179774199037,48.52690356200065,37.865043316499964
NABIL,2025-11-11,510.0,510.0,505.3,507.9,507.76,21898.0,509.0,11118916.7,258,-1.1,4.7,-0.22,0.93,0.03,508.52,502.26,579.0,471.0,-0.36032745591939547,735.1910000000025,709.2603262362898,48.65340128214968,41.68739417201232
NABIL,2025-11-12,508.0,508.9,504.0,504.0,505.1,29577.0,507.9,14939381.3,350,-3.9,4.9,-0.77,0.97,-0.22,508.67,502.37,572.0,471.0,-0.3579617834394904,731.2055000000025,704.9456966034039,48.598840820150805,36.859020260258035
NABIL,2025-11-13,505.1,505.1,502.0,503.0,503.52,32775.0,504.0,16502822.2,334,-1.0,3.1,-0.2,0.62,-0.1,508.82,502.48,570.0,471.0,-0.3632911392405063,761.8890000000025,727.7149143276654,49.757504935824656,33.92914262365025
NABIL,2025-11-14,505.1,505.1,502.0,503.0,503.52,32775.0,504.0,16502822.2,334,-1.0,3.1,-0.2,0.62,-0.1,508.82,502.48,570.0,471.0,-0.3632911392405063,761.8890000000025,727.7151536229957,49.757504935824656,33.920291361189925
NABIL,2025-11-15,505.1,505.1,502.0,503.0,503.52,32775.0,504.0,16502822.2,334,-1.0,3.1,-0.2,0.62,-0.1,508.82,502.48,570.0,471.0,-0.3632911392405063,761.8890000000025,727.7151536229957,49.757504935824656,33.920291361189925
NABIL,2025-11-16,503.0,506.9,501.0,503.5,504.65,31462.0,503.0,15877157.7,265,0.5,5.9,0.1,1.18,-0.23,509.0,502.57,570.0,471.0,-0.3503225806451613,798.9775000000025,743.5864049041402,44.960632407738615,23.516834662664678
NABIL,2025-11-17,504.0,509.9,504.0,508.0,506.94,24130.0,503.5,12232442.7,251,4.5,5.9,0.89,1.17,0.21,509.23,502.68,570.0,471.0,-0.3614881850175968,798.7960000000029,741.9992543305661,44.9428153173105,27.398604787035538
NABIL,2025-11-18,508.0,510.0,505.6,507.1,508.21,24383.0,508.0,12391665.5,274,-0.9,4.4,-0.18,0.87,-0.22,509.47,502.82,569.1,471.0,-0.3963095238095238,734.728000000003,724.1150782271088,48.43471017944006,26.72920477241098
NABIL,2025-11-19,511.0,511.0,505.0,507.0,506.49,18121.0,507.1,9178167.3,247,-0.1,6.0,-0.02,1.19,0.1,509.71,502.98,569.1,471.0,-0.3941204588910133,807.9790000000029,750.4412060826411,44.98003285758705,31.806384637009273
NABIL,2025-11-20,508.0,508.0,503.0,506.0,504.62,27947.0,507.0,14102498.5,258,-1.0,5.0,-0.2,0.99,0.27,509.94,503.14,569.1,471.0,-0.4060335720154948,734.1950000000029,715.2623696752132,48.32904884318755,38.43619821237928
NABIL,2025-11-21,508.0,508.0,503.0,506.0,504.62,27947.0,507.0,14102498.5,258,-1.0,5.0,-0.2,0.99,0.27,509.94,503.14,569.1,471.0,-0.4060335720154948,734.1950000000032,715.2623674662169,48.32904884318755,38.436283869652016
NABIL,2025-11-22,508.0,508.0,503.0,506.0,504.62,27947.0,507.0,14102498.5,258,-1.0,5.0,-0.2,0.99,0.27,509.94,503.14,569.1,471.0,-0.4060335720154948,734.1950000000032,715.2623674662169,48.32904884318755,38.436283869652016
NABIL,2025-11-23,505.0,510.5,505.0,509.5,508.34,48408.0,506.0,24607528.2,357,3.5,5.5,0.69,1.09,0.23,510.21,503.24,569.1,471.0,-0.40686845168800934,792.0230000000032,744.3128435390518,49.847185293501354,33.804281976034986
NABIL,2025-11-24,508.0,513.9,507.0,513.0,512.17,22139.0,509.5,11338962.7,229,3.5,6.9,0.69,1.36,0.16,510.46,503.34,569.1,471.0,-0.41922336691950635,795.8825000000032,748.2331990602491,49.82784036497835,38.8360278049862
NABIL,2025-11-25,518.0,518.0,508.5,510.5,510.39,29221.0,513.0,14914041.2,297,-2.5,9.5,-0.49,1.87,0.02,510.69,503.44,569.1,471.0,-0.4337843833185448,799.5575000000033,754.5513373675107,49.84345814229912,36.96777042848032
NABIL,2025-11-26,510.0,513.0,507.0,511.0,510.59,35156.0,510.5,17950129.5,299,0.5,6.0,0.1,1.18,0.08,510.9,503.55,562.0,471.0,-0.43907793633369924,763.5745000000029,745.3028930023273,48.366762005600144,51.691159870037836
NABIL,2025-11-27,511.0,517.0,509.0,514.9,513.56,50106.0,511.0,25732377.4,381,3.9,8.0,0.76,1.57,0.26,511.13,503.71,562.0,471.0,-0.45513227513227517,798.2405000000028,769.2649973366349,49.83215221577165,46.12625851754717
NABIL,2025-11-28,511.0,517.0,509.0,514.9,513.56,50106.0,511.0,25732377.4,381,3.9,8.0,0.76,1.57,0.26,511.13,503.71,562.0,471.0,-0.45513227513227517,798.2405000000025,769.2651047681819,49.83215221577165,46.12148185108538
NABIL,2025-11-29,511.0,517.0,509.0,514.9,513.56,50106.0,511.0,25732377.4,381,3.9,8.0,0.76,1.57,0.26,511.13,503.71,562.0,471.0,-0.45513227513227517,798.2405000000025,769.2651047681819,49.83215221577165,46.12148185108538
NABIL,2025-11-30,518.0,522.0,513.0,513.2,516.05,40956.0,514.9,21135249.6,399,-1.7,9.0,-0.33,1.75,-0.55,511.37,503.86,562.0,471.0,-0.468682058184077,803.0700000000026,771.2357189111755,49.83550874794379,32.15245243658467
NABIL,2025-12-01,519.4,519.4,510.5,512.0,511.83,21944.0,513.2,11231680.4,276,-1.2,8.9,-0.23,1.74,0.03,511.62,503.98,562.0,471.0,-0.503009124441856,758.4655000000026,746.30772173323,48.37354944513605,47.20649379978431
NABIL,2025-12-02,512.0,516.8,510.0,512.5,513.24,39306.0,512.0,20173367.4,280,0.5,6.8,0.1,1.33,-0.14,511.89,504.12,562.0,471.0,-0.529384756657484,758.087000000003,757.2696865274727,48.462690088761995,48.022792302370476
NABIL,2025-12-03,515.0,515.0,510.0,510.2,510.61,25319.0,512.5,12928141.9,275,-2.3,5.0,-0.45,0.98,-0.08,512.12,504.26,562.0,471.0,-0.5253953488372093,811.0285000000033,772.6078381980365,49.87107319091773,45.84545867097734
NABIL,2025-12-04,515.0,515.0,510.0,510.2,510.61,25319.0,512.5,12928141.9,275,-2.3,5.0,-0.45,0.98,-0.08,512.12,504.26,562.0,471.0,-0.5253953488372093,811.0285000000033,772.6078347183433,49.87107319091777,45.845598307302566
NABIL,2025-12-05,515.0,515.0,510.0,510.2,510.61,25319.0,512.5,12928141.9,275,-2.3,5.0,-0.45,0.98,-0.08,512.12,504.26,562.0,471.0,-0.5253953488372093,811.0285000000033,772.6078347183433,49.871073190917805,45.845598307302566
NABIL,2025-12-06,515.0,515.0,510.0,510.2,510.61,25319.0,512.5,12928141.9,275,-2.3,5.0,-0.45,0.98,-0.08,512.12,504.26,562.0,471.0,-0.5253953488372093,811.0285000000033,772.6078347183433,49.87107319091785,45.845598307302566
NABIL,2025-12-07,502.0,510.0,502.0,503.0,504.4,88964.0,510.2,44873341.0,780,-7.2,8.0,-1.41,1.59,-0.28,512.24,504.36,562.0,471.0,-0.5063788027477919,782.7915000000032,754.4454623031069,49.883811071224876,50.25309311405408
NABIL,2025-12-08,503.0,503.0,495.0,495.0,498.41,81912.0,503.0,40826003.0,836,-8.0,8.0,-1.59,1.62,-0.69,512.25,504.4,562.0,471.0,-0.523121387283237,784.7645000000033,754.8367597460366,49.86301142401714,54.159270768794045
NABIL,2025-12-09,500.0,500.0,491.1,496.0,493.8,55413.0,495.0,27362965.0,528,1.0,8.9,0.2,1.81,0.44,512.22,504.41,562.0,471.0,-0.5142017629774731,783.6070000000033,764.6547224298048,49.84281846827536,39.12660253593742
NABIL,2025-12-10,500.0,500.0,493.0,494.7,494.25,29665.0,496.0,14662013.9,357,-1.3,7.0,-0.26,1.42,0.09,512.2,504.41,562.0,471.0,-0.5205930807248764,789.9845000000033,753.8581247135832,49.83708849761261,52.476307361894214
NABIL,2025-12-11,492.2,497.5,492.0,495.0,494.4,37306.0,494.7,18444209.7,373,0.3,5.5,0.06,1.12,0.12,512.18,504.41,562.0,471.0,-0.5170731707317073,747.6420000000032,738.1829481559862,48.29362645855573,43.88024664885347
NABIL,2025-12-12,492.2,497.5,492.0,495.0,494.4,37306.0,494.7,18444209.7,373,0.3,5.5,0.06,1.12,0.12,512.18,504.41,562.0,471.0,-0.5170731707317073,747.6420000000032,738.1829505405,48.29362645855573,43.880148821797206
NABIL,2025-12-13,492.2,497.5,492.0,495.0,494.4,37306.0,494.7,18444209.7,373,0.3,5.5,0.06,1.12,0.12,512.18,504.41,562.0,471.0,-0.5170731707317073,747.6420000000032,738.1829505405,48.29362645855573,43.880148821797206
NABIL,2025-12-14,500.0,500.0,490.0,492.0,491.34,78979.0,495.0,38805203.6,598,-3.0,10.0,-0.61,2.04,0.14,512.14,504.42,562.0,471.0,-0.5246376811594203,779.3975000000033,748.5473499418989,49.920916254966116,56.85086348181267
NABIL,2025-12-15,492.0,495.0,489.0,494.0,492.24,36245.0,492.0,17841282.7,328,2.0,6.0,0.41,1.23,0.36,512.09,504.45,562.0,471.0,-0.5147824378744721,743.0545000000033,727.1196319342926,48.430899342985406,51.598628146499095
NABIL,2025-12-16,494.0,500.0,494.0,499.0,497.68,30522.0,494.0,15190235.7,301,5.0,6.0,1.01,1.21,0.26,512.07,504.5,562.0,471.0,-0.554384711555635,751.6045000000033,739.4078359726959,48.498338182064316,58.25232463811449
NABIL,2025-12-17,503.0,505.0,497.0,499.9,500.43,44903.0,499.0,22470657.4,326,0.9,8.0,0.18,1.61,-0.11,512.09,504.49,562.0,471.0,-0.5895730706075534,802.3590000000033,784.8094187246018,49.88276146374778,40.636305386517506
NABIL,2025-12-18,500.0,504.0,495.1,499.0,496.89,39506.0,499.9,19630075.1,301,-0.9,8.9,-0.18,1.8,0.42,512.16,504.38,562.0,471.0,-0.5988745980707395,758.411500000003,752.3985857802628,48.293073037508236,64.53635976532462
NABIL,2025-12-19,500.0,504.0,495.1,499.0,496.89,39506.0,499.9,19630075.1,301,-0.9,8.9,-0.18,1.8,0.42,512.16,504.38,562.0,471.0,-0.5988745980707395,758.411500000003,752.3985863192477,48.29307303750822,64.53633659595403
NABIL,2025-12-20,500.0,504.0,495.1,499.0,496.89,39506.0,499.9,19630075.1,301,-0.9,8.9,-0.18,1.8,0.42,512.16,504.38,562.0,471.0,-0.5988745980707395,758.411500000003,752.3985863192477,48.29307303750819,64.53633659595403
NABIL,2025-12-21,500.0,504.4,493.0,497.0,496.73,24230.0,499.0,12035693.7,322,-2.0,11.4,-0.4,2.31,0.05,512.2,504.28,562.0,471.0,-0.5678636640292148,753.7945000000029,744.700375526636,48.324752755136615,54.02751828205487
NABIL,2025-12-22,500.0,500.0,492.0,497.1,497.41,36711.0,497.0,18260463.0,331,0.1,8.0,0.02,1.63,-0.06,512.26,504.23,562.0,471.0,-0.5762870780770543,788.0250000000029,762.6399989228942,49.92457016084311,48.93746199829366
